Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,WhenIGetUrlOnTheApiGatewayMultipleTimes,The following statement contains a magic number: Thread.Sleep(_random.Next(40' 60));
Magic Number,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,WhenIGetUrlOnTheApiGatewayMultipleTimes,The following statement contains a magic number: Thread.Sleep(_random.Next(40' 60));
Magic Number,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,WhenIGetUrlOnTheApiGatewayMultipleTimes,The following statement contains a magic number: Thread.Sleep(_random.Next(40' 60));
Magic Number,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,WhenIGetUrlOnTheApiGatewayMultipleTimes,The following statement contains a magic number: Thread.Sleep(_random.Next(40' 60));
Magic Number,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,WhenIMakeLotsOfDifferentRequestsToTheApiGateway,The following statement contains a magic number: int numberOfRequests = 100;
Magic Number,Ocelot.AcceptanceTests,Steps,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\Steps.cs,Fire,The following statement contains a magic number: await Task.Delay(random.Next(0' 2));
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_same_downstream_host,The following statement contains a magic number: var configuration = new FileConfiguration              {                  Routes = new List<FileRoute>                      {                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "sessionid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }                              }                          }                      }              };
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_same_downstream_host,The following statement contains a magic number: this.Given(x => x.GivenProductServiceOneIsRunning(downstreamServiceOneUrl' 200))                  .And(x => x.GivenProductServiceTwoIsRunning(downstreamServiceTwoUrl' 200))                  .And(x => _steps.GivenThereIsAConfiguration(configuration))                  .And(x => _steps.GivenOcelotIsRunning())                  .When(x => _steps.WhenIGetUrlOnTheApiGatewayMultipleTimes("/"' 10' "sessionid"' "123"))                  .Then(x => x.ThenTheFirstServiceIsCalled(10))                  .Then(x => x.ThenTheSecondServiceIsCalled(0))                  .BDDfy();
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_same_downstream_host,The following statement contains a magic number: this.Given(x => x.GivenProductServiceOneIsRunning(downstreamServiceOneUrl' 200))                  .And(x => x.GivenProductServiceTwoIsRunning(downstreamServiceTwoUrl' 200))                  .And(x => _steps.GivenThereIsAConfiguration(configuration))                  .And(x => _steps.GivenOcelotIsRunning())                  .When(x => _steps.WhenIGetUrlOnTheApiGatewayMultipleTimes("/"' 10' "sessionid"' "123"))                  .Then(x => x.ThenTheFirstServiceIsCalled(10))                  .Then(x => x.ThenTheSecondServiceIsCalled(0))                  .BDDfy();
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_same_downstream_host,The following statement contains a magic number: this.Given(x => x.GivenProductServiceOneIsRunning(downstreamServiceOneUrl' 200))                  .And(x => x.GivenProductServiceTwoIsRunning(downstreamServiceTwoUrl' 200))                  .And(x => _steps.GivenThereIsAConfiguration(configuration))                  .And(x => _steps.GivenOcelotIsRunning())                  .When(x => _steps.WhenIGetUrlOnTheApiGatewayMultipleTimes("/"' 10' "sessionid"' "123"))                  .Then(x => x.ThenTheFirstServiceIsCalled(10))                  .Then(x => x.ThenTheSecondServiceIsCalled(0))                  .BDDfy();
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_same_downstream_host,The following statement contains a magic number: this.Given(x => x.GivenProductServiceOneIsRunning(downstreamServiceOneUrl' 200))                  .And(x => x.GivenProductServiceTwoIsRunning(downstreamServiceTwoUrl' 200))                  .And(x => _steps.GivenThereIsAConfiguration(configuration))                  .And(x => _steps.GivenOcelotIsRunning())                  .When(x => _steps.WhenIGetUrlOnTheApiGatewayMultipleTimes("/"' 10' "sessionid"' "123"))                  .Then(x => x.ThenTheFirstServiceIsCalled(10))                  .Then(x => x.ThenTheSecondServiceIsCalled(0))                  .BDDfy();
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_different_downstream_host_for_different_re_route,The following statement contains a magic number: var configuration = new FileConfiguration              {                  Routes = new List<FileRoute>                      {                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "sessionid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }                              }                          }'                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/test"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "bestid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }                              }                          }                      }              };
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_different_downstream_host_for_different_re_route,The following statement contains a magic number: var configuration = new FileConfiguration              {                  Routes = new List<FileRoute>                      {                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "sessionid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }                              }                          }'                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/test"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "bestid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }                              }                          }                      }              };
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_different_downstream_host_for_different_re_route,The following statement contains a magic number: this.Given(x => x.GivenProductServiceOneIsRunning(downstreamServiceOneUrl' 200))                  .And(x => x.GivenProductServiceTwoIsRunning(downstreamServiceTwoUrl' 200))                  .And(x => _steps.GivenThereIsAConfiguration(configuration))                  .And(x => _steps.GivenOcelotIsRunning())                  .When(x => _steps.WhenIGetUrlOnTheApiGateway("/"' "sessionid"' "123"))                  .When(x => _steps.WhenIGetUrlOnTheApiGateway("/test"' "bestid"' "123"))                  .Then(x => x.ThenTheFirstServiceIsCalled(1))                  .Then(x => x.ThenTheSecondServiceIsCalled(1))                  .BDDfy();
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_different_downstream_host_for_different_re_route,The following statement contains a magic number: this.Given(x => x.GivenProductServiceOneIsRunning(downstreamServiceOneUrl' 200))                  .And(x => x.GivenProductServiceTwoIsRunning(downstreamServiceTwoUrl' 200))                  .And(x => _steps.GivenThereIsAConfiguration(configuration))                  .And(x => _steps.GivenOcelotIsRunning())                  .When(x => _steps.WhenIGetUrlOnTheApiGateway("/"' "sessionid"' "123"))                  .When(x => _steps.WhenIGetUrlOnTheApiGateway("/test"' "bestid"' "123"))                  .Then(x => x.ThenTheFirstServiceIsCalled(1))                  .Then(x => x.ThenTheSecondServiceIsCalled(1))                  .BDDfy();
Magic Number,Ocelot.AcceptanceTests,StickySessionsTests,C:\Users\victo\Downloads\Ocelot-develop\Ocelot-develop\test\Ocelot.AcceptanceTests\StickySessionsTests.cs,should_use_same_downstream_host_for_different_re_route,The following statement contains a magic number: var configuration = new FileConfiguration              {                  Routes = new List<FileRoute>                      {                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "sessionid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }                              }                          }'                          new FileRoute                          {                              DownstreamPathTemplate = "/"'                              DownstreamScheme = "http"'                              UpstreamPathTemplate = "/test"'                              UpstreamHttpMethod = new List<string> { "Get" }'                              LoadBalancerOptions = new FileLoadBalancerOptions                              {                                  Type = "CookieStickySessions"'                                  Key = "sessionid"'                                  Expiry = 300000                              }'                              DownstreamHostAndPorts = new List<FileHostAndPort>                              {                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortTwo                                  }'                                  new FileHostAndPort                                  {                                      Host = "localhost"'                                      Port = downstreamPortOne                                  }                              }                          }                      }              };
